NACIONALIDAD;SEXO;EDAD;CONSENTIMIENTO;CUALQUIER_ORGANO;CUALES_NO;TRASPLANTE;INVESTIGACION;COMUNA
ARGENTINA;F;29;SI;SI;;SI;NO;13
ARGENTINA;F;64;SI;SI;;SI;SI;13
ARGENTINA;M;24;SI;SI;;SI;SI;6
ARGENTINA;F;28;SI;SI;;SI;SI;6
ARGENTINA;M;34;SI;SI;;SI;NO;6
ARGENTINA;F;26;SI;SI;;SI;SI;6
ARGENTINA;F;37;SI;SI;;SI;SI;6
ARGENTINA;F;55;SI;SI;;SI;NO;6
ARGENTINA;F;28;SI;SI;;SI;NO;6
ARGENTINA;M;19;SI;SI;;SI;SI;6
ARGENTINA;F;48;SI;SI;;SI;NO;6
ARGENTINA;F;48;SI;SI;;SI;SI;6
ARGENTINA;M;61;SI;SI;;SI;SI;6
ARGENTINA;M;57;SI;SI;;SI;SI;6
ARGENTINA;F;51;SI;SI;;SI;SI;6
ARGENTINA;M;54;SI;SI;;SI;SI;6
ARGENTINA;F;28;SI;SI;;SI;SI;6
ARGENTINA;F;48;SI;SI;;SI;SI;6
ARGENTINA;M;26;SI;NO;CORNEAS;SI;NO;6
ARGENTINA;F;24;SI;NO;CORNEAS-PIEL-HUESOS;SI;SI;6
ARGENTINA;M;24;SI;SI;;SI;NO;6
ARGENTINA;F;42;SI;SI;;SI;NO;6
ARGENTINA;M;26;SI;SI;;SI;SI;6
ARGENTINA;F;52;SI;SI;;SI;NO;6
ARGENTINA;M;47;SI;SI;;SI;NO;6
ARGENTINA;M;28;SI;SI;;SI;NO;6
ARGENTINA;M;37;SI;SI;;SI;NO;6
ARGENTINA;M;27;SI;SI;;SI;SI;6
ARGENTINA;F;47;SI;SI;;SI;NO;6
ARGENTINA;M;19;SI;SI;;SI;NO;15
ARGENTINA;F;42;SI;SI;;SI;NO;15
ARGENTINA;F;60;SI;SI;;SI;NO;5
ARGENTINA;F;32;SI;SI;;SI;NO;15
ARGENTINA;F;29;SI;SI;;SI;NO;15
ARGENTINA;M;56;SI;SI;;SI;NO;5
ARGENTINA;F;54;SI;SI;;SI;SI;5
ARGENTINA;F;40;SI;SI;;SI;NO;5
ARGENTINA;F;27;SI;SI;;SI;SI;5
PARAGUAYA;F;36;SI;SI;;SI;NO;5
PARAGUAYA;M;28;SI;SI;;SI;NO;8
PARAGUAYA;F;53;SI;SI;;SI;NO;8
BOLIVIANA;M;53;SI;SI;;SI;NO;8
PARAGUAYA;F;53;SI;SI;;SI;NO;5
ARGENTINA;M;48;SI;SI;;SI;NO;14
ARGENTINA;F;54;SI;SI;;SI;NO;14
ARGENTINA;F;76;SI;SI;;SI;SI;5
ARGENTINA;M;25;NO;NO;;NO;NO;15
ARGENTINA;F;25;SI;SI;;SI;NO;1
PARAGUAYA;F;49;SI;SI;;SI;NO;2
ARGENTINA;M;38;SI;SI;;SI;NO;2
ARGENTINA;F;30;SI;SI;;SI;NO;4
ARGENTINA;F;21;SI;SI;;SI;SI;8
ARGENTINA;F;25;SI;SI;;SI;SI;8
ARGENTINA;F;20;SI;SI;;SI;NO;8
ARGENTINA;M;30;SI;SI;;SI;SI;8
ARGENTINA;M;32;SI;SI;;SI;SI;8
ARGENTINA;M;27;SI;SI;;SI;SI;8
ARGENTINA;F;21;SI;SI;;SI;NO;8
ARGENTINA;F;51;SI;SI;;SI;NO;8
ARGENTINA;M;76;SI;SI;;SI;NO;6
ARGENTINA;M;63;SI;SI;;SI;SI;6
PARAGUAYA;F;63;SI;SI;;SI;NO;6
URUGUAYA;F;53;SI;SI;;SI;SI;6
URUGUAYA;F;52;SI;SI;;SI;SI;6
ARGENTINA;F;53;SI;SI;;SI;SI;6
ARGENTINA;M;71;SI;SI;;SI;SI;6
ARGENTINA;F;62;SI;SI;;SI;SI;6
URUGUAYA;F;61;SI;SI;;SI;SI;6
ARGENTINA;F;61;SI;SI;;SI;SI;6
ARGENTINA;M;58;SI;SI;;SI;SI;6
CHILENA;M;59;SI;SI;;SI;SI;6
PARAGUAYA;M;43;SI;SI;;SI;SI;6
ARGENTINA;F;61;SI;SI;;SI;SI;12
ARGENTINA;F;45;SI;SI;;SI;NO;12
ARGENTINA;F;48;SI;SI;;SI;SI;12
ARGENTINA;M;20;SI;SI;;SI;SI;12
ARGENTINA;F;37;SI;SI;;SI;NO;12
ARGENTINA;F;44;SI;SI;;SI;SI;12
ARGENTINA;M;22;SI;SI;;SI;SI;11
ARGENTINA;F;62;SI;SI;;SI;NO;15
ARGENTINA;M;42;SI;SI;;SI;NO;15
ARGENTINA;F;42;SI;SI;;SI;NO;14
ARGENTINA;M;33;SI;SI;;SI;NO;15
ARGENTINA;F;37;SI;SI;;SI;NO;8
ARGENTINA;M;32;SI;SI;;SI;SI;12
ARGENTINA;F;58;SI;SI;;SI;SI;12
ARGENTINA;F;45;SI;SI;;SI;SI;12
ARGENTINA;F;18;SI;SI;;SI;SI;12
ARGENTINA;F;36;SI;SI;;SI;SI;12
ARGENTINA;F;68;SI;SI;;SI;SI;12
ARGENTINA;M;29;SI;SI;;SI;SI;12
ARGENTINA;F;26;SI;SI;;SI;SI;12
ARGENTINA;M;53;SI;SI;;SI;SI;12
ARGENTINA;F;58;SI;SI;;SI;SI;12
ARGENTINA;F;41;SI;SI;;SI;NO;12
ARGENTINA;M;36;SI;SI;;SI;SI;12
ARGENTINA;F;30;SI;SI;;SI;NO;12
ARGENTINA;F;18;SI;SI;;SI;SI;12
ARGENTINA;M;41;SI;SI;;SI;SI;12
ARGENTINA;F;26;SI;SI;;SI;SI;12
URUGUAYA;F;77;SI;SI;;SI;SI;1
ARGENTINA;F;57;SI;SI;;SI;NO;1
PARAGUAYA;F;41;SI;SI;;SI;NO;1
CANADIENSE;M;57;SI;SI;;SI;SI;1
BRASILERA;F;32;SI;SI;;SI;SI;1
PERUANA;M;25;SI;SI;;SI;NO;14
ARGENTINA;M;31;SI;SI;;SI;NO;14
VENEZOLANA;F;33;SI;SI;;SI;NO;14
CHILENA;F;50;SI;SI;;SI;SI;14
ARGENTINA;F;29;SI;SI;;SI;NO;14
ARGENTINA;M;61;SI;SI;;SI;NO;14
URUGUAYA;F;62;SI;SI;;SI;NO;14
URUGUAYA;M;50;SI;SI;;SI;NO;14
ARGENTINA;F;28;SI;SI;;SI;NO;14
ARGENTINA;F;32;SI;SI;;SI;NO;14
ITALIANA;M;61;SI;SI;;SI;NO;13
URUGUAYA;M;78;SI;SI;;SI;NO;13
ITALIANA;M;69;SI;SI;;SI;NO;13
PARAGUAYA;M;76;SI;SI;;SI;NO;13
URUGUAYA;F;71;SI;SI;;SI;NO;13
BRASILERA;F;57;SI;SI;;SI;SI;13
PERUANA;F;59;SI;SI;;SI;NO;13
ARGENTINA;M;32;SI;SI;;SI;NO;13
ARGENTINA;M;55;SI;SI;;SI;NO;10
ARGENTINA;F;45;SI;SI;;SI;NO;14
ARGENTINA;F;56;SI;SI;;SI;NO;14
ARGENTINA;F;51;SI;SI;;SI;NO;14
ARGENTINA;M;30;SI;SI;;SI;SI;14
ARGENTINA;F;27;SI;SI;;SI;SI;14
ARGENTINA;F;41;SI;SI;;SI;SI;14
ARGENTINA;M;28;SI;SI;;SI;NO;14
ARGENTINA;M;34;SI;SI;;SI;NO;14
ARGENTINA;M;43;SI;SI;;SI;NO;14
ARGENTINA;F;48;SI;SI;;SI;NO;14
ARGENTINA;F;18;SI;SI;;SI;SI;12
ARGENTINA;F;18;SI;SI;;SI;NO;9
ARGENTINA;F;18;SI;SI;;SI;NO;12
ARGENTINA;M;18;SI;SI;;SI;NO;3
ARGENTINA;M;18;SI;NO;HIGADO-RIÑON-PULMON;SI;NO;12
ARGENTINA;F;41;SI;SI;;SI;NO;1
ARGENTINA;F;18;SI;SI;;SI;NO;14
ARGENTINA;F;18;SI;SI;;SI;NO;13
ARGENTINA;M;41;SI;SI;;SI;NO;15
ARGENTINA;M;30;SI;SI;;SI;NO;13
ARGENTINA;M;31;SI;SI;;SI;NO;15
ARGENTINA;M;31;SI;SI;;SI;NO;5
ARGENTINA;M;27;SI;SI;;SI;SI;14
ARGENTINA;F;25;SI;SI;;SI;SI;15
ARGENTINA;F;26;SI;SI;;SI;SI;15
ARGENTINA;F;29;SI;SI;;SI;NO;10
ARGENTINA;F;49;SI;SI;;SI;NO;10
ARGENTINA;M;67;SI;SI;;SI;NO;10
ARGENTINA;F;24;SI;SI;;SI;NO;10
ARGENTINA;F;31;SI;SI;;SI;NO;10
ARGENTINA;F;29;SI;SI;;SI;NO;10
ARGENTINA;F;53;SI;SI;;SI;SI;10
ARGENTINA;M;53;SI;SI;;SI;SI;10
ARGENTINA;F;43;SI;SI;;SI;NO;10
ARGENTINA;F;39;SI;SI;;SI;NO;1
ARGENTINA;F;73;SI;SI;;SI;NO;14
ARGENTINA;F;48;SI;SI;;SI;NO;14
ARGENTINA;F;54;SI;SI;;SI;NO;14
ARGENTINA;M;48;SI;SI;;SI;NO;14
ARGENTINA;F;26;SI;SI;;SI;NO;14
ARGENTINA;F;51;SI;SI;;SI;NO;14
ARGENTINA;M;30;SI;SI;;SI;NO;14
ARGENTINA;F;60;SI;SI;;SI;NO;14
ARGENTINA;F;64;SI;SI;;SI;NO;14
ARGENTINA;F;45;SI;SI;;SI;NO;14
ARGENTINA;F;75;SI;SI;;SI;NO;14
ARGENTINA;F;56;SI;SI;;SI;NO;14
ARGENTINA;F;65;SI;SI;;SI;NO;14
ARGENTINA;F;55;SI;SI;;SI;NO;14
ARGENTINA;F;24;SI;SI;;SI;NO;14
ARGENTINA;F;55;SI;SI;;SI;NO;14
ARGENTINA;F;32;SI;SI;;SI;NO;14
ARGENTINA;F;46;SI;SI;;SI;NO;14
ARGENTINA;F;30;SI;SI;;SI;NO;14
ARGENTINA;F;54;SI;SI;;SI;NO;14
ARGENTINA;F;54;SI;SI;;SI;NO;14
ARGENTINA;M;26;SI;SI;;SI;SI;15
ARGENTINA;M;42;SI;SI;;SI;SI;15
ARGENTINA;F;41;SI;SI;;SI;SI;15
ARGENTINA;F;40;SI;SI;;SI;SI;15
ARGENTINA;F;55;SI;SI;;SI;NO;15
ARGENTINA;F;28;SI;SI;;SI;SI;15
ARGENTINA;M;55;SI;SI;;SI;SI;15
ARGENTINA;M;59;SI;SI;;SI;SI;15
ARGENTINA;F;26;SI;SI;;SI;NO;15
VENEZOLANA;F;50;SI;SI;;SI;NO;15
ARGENTINA;F;18;SI;SI;;SI;SI;15
ARGENTINA;F;49;SI;SI;;SI;SI;15
ARGENTINA;F;51;SI;SI;;SI;NO;5
ARGENTINA;F;18;SI;SI;;SI;NO;4
ARGENTINA;M;18;SI;SI;;SI;SI;7
ARGENTINA;M;18;SI;SI;;SI;SI;15
ARGENTINA;F;37;SI;SI;;SI;SI;15
ARGENTINA;M;52;SI;SI;;SI;SI;15
ARGENTINA;M;48;SI;SI;;SI;SI;15
ARGENTINA;F;54;SI;SI;;SI;NO;15
ARGENTINA;M;53;SI;SI;;SI;NO;15
ARGENTINA;M;65;SI;SI;;SI;SI;15
ARGENTINA;M;32;SI;SI;;SI;NO;15
ARGENTINA;F;35;SI;SI;;SI;SI;15
ARGENTINA;F;19;SI;SI;;SI;SI;15
ARGENTINA;F;43;SI;SI;;SI;SI;15
ARGENTINA;F;29;SI;SI;;SI;NO;13
ARGENTINA;F;35;SI;SI;;SI;SI;13
ARGENTINA;F;61;SI;SI;;SI;SI;13
ARGENTINA;F;73;SI;SI;;SI;NO;13
ARGENTINA;M;33;SI;SI;;SI;SI;13
ARGENTINA;F;22;SI;SI;;SI;SI;13
ARGENTINA;F;66;SI;SI;;SI;NO;13
ARGENTINA;M;25;SI;SI;;SI;SI;13
ARGENTINA;M;18;SI;SI;;SI;NO;13
ARGENTINA;M;35;SI;SI;;SI;NO;13
ARGENTINA;F;25;SI;SI;;SI;NO;13
ARGENTINA;F;40;SI;SI;;SI;NO;13
ARGENTINA;M;63;SI;SI;;SI;SI;13
ARGENTINA;F;30;SI;SI;;SI;SI;13
ARGENTINA;F;31;SI;SI;;SI;SI;13
ARGENTINA;F;32;SI;SI;;SI;SI;13
ARGENTINA;M;34;SI;SI;;SI;SI;13
ARGENTINA;F;79;SI;SI;;SI;SI;13
ARGENTINA;F;50;SI;SI;;SI;NO;12
ARGENTINA;F;43;SI;SI;;SI;SI;12
ARGENTINA;F;27;SI;SI;;SI;SI;12
ARGENTINA;F;19;SI;SI;;SI;SI;12
ARGENTINA;F;39;SI;SI;;SI;SI;12
ARGENTINA;F;44;SI;SI;;SI;NO;12
ARGENTINA;M;31;SI;SI;;SI;NO;12
ARGENTINA;F;26;SI;SI;;SI;SI;12
ARGENTINA;F;39;SI;SI;;SI;NO;12
ARGENTINA;F;56;SI;SI;;SI;NO;12
ARGENTINA;F;47;SI;SI;;SI;SI;12
ARGENTINA;F;60;SI;SI;;SI;NO;12
ARGENTINA;M;64;SI;SI;;SI;NO;12
ARGENTINA;M;32;SI;SI;;SI;NO;12
ARGENTINA;F;32;SI;SI;;SI;NO;12
ARGENTINA;F;67;SI;SI;;SI;SI;12
ARGENTINA;F;41;SI;SI;;SI;NO;12
ARGENTINA;M;58;SI;SI;;SI;SI;12
ARGENTINA;F;47;SI;SI;;SI;SI;12
ARGENTINA;M;25;SI;SI;;SI;NO;12
ARGENTINA;F;36;SI;SI;;SI;NO;12
ARGENTINA;F;19;SI;SI;;SI;NO;11
ARGENTINA;F;48;SI;SI;;SI;NO;11
ARGENTINA;M;65;SI;SI;;SI;NO;11
ARGENTINA;F;35;SI;SI;;SI;NO;11
ARGENTINA;F;34;SI;SI;;SI;NO;11
ARGENTINA;F;30;SI;SI;;SI;SI;11
ARGENTINA;F;51;SI;SI;;SI;SI;11
ARGENTINA;F;24;SI;SI;;SI;NO;15
ARGENTINA;F;49;SI;SI;;SI;NO;15
ARGENTINA;F;37;SI;SI;;SI;NO;15
ARGENTINA;F;20;SI;SI;;SI;NO;15
PARAGUAYA;F;25;SI;SI;;SI;NO;15
ARGENTINA;F;25;SI;SI;;SI;NO;15
ARGENTINA;M;23;SI;SI;;SI;NO;15
ARGENTINA;F;68;SI;SI;;SI;SI;15
ARGENTINA;F;56;SI;SI;;SI;NO;15
ARGENTINA;M;24;SI;SI;;SI;NO;15
ARGENTINA;F;31;SI;SI;;SI;NO;15
ARGENTINA;F;67;SI;SI;;SI;SI;15
ARGENTINA;F;29;SI;SI;;SI;SI;15
ARGENTINA;F;38;SI;SI;;SI;NO;15
ARGENTINA;F;72;SI;SI;;SI;NO;15
ARGENTINA;F;36;SI;SI;;SI;NO;15
ARGENTINA;M;44;SI;SI;;SI;SI;15
ARGENTINA;F;39;SI;SI;;SI;NO;15
ARGENTINA;F;51;SI;SI;;SI;NO;15
ARGENTINA;M;67;SI;SI;;SI;SI;15
ARGENTINA;F;44;SI;SI;;SI;SI;15
ARGENTINA;M;42;SI;SI;;SI;NO;10
ARGENTINA;F;68;SI;SI;;SI;SI;10
ARGENTINA;F;54;SI;SI;;SI;NO;10
ARGENTINA;F;29;SI;SI;;SI;NO;10
ARGENTINA;F;36;SI;SI;;SI;NO;10
ARGENTINA;F;41;SI;SI;;SI;SI;10
ARGENTINA;F;30;SI;SI;;SI;SI;10
ARGENTINA;M;34;SI;SI;;SI;SI;10
ARGENTINA;M;25;SI;SI;;SI;NO;10
ARGENTINA;M;24;SI;SI;;SI;SI;11
ARGENTINA;M;65;SI;SI;;SI;SI;11
ARGENTINA;F;32;SI;SI;;SI;NO;11
ARGENTINA;M;23;SI;SI;;SI;SI;11
ARGENTINA;F;38;SI;SI;;SI;SI;11
ARGENTINA;M;21;SI;SI;;SI;SI;11
ARGENTINA;F;32;SI;SI;;SI;SI;11
ARGENTINA;M;22;SI;SI;;SI;SI;11
ARGENTINA;M;19;SI;SI;;SI;SI;11
ARGENTINA;M;22;SI;SI;;SI;SI;11
ARGENTINA;M;18;SI;SI;;SI;SI;11
ARGENTINA;F;46;SI;SI;;SI;SI;11
ARGENTINA;F;51;SI;SI;;SI;NO;11
ARGENTINA;F;18;SI;SI;;SI;NO;11
ARGENTINA;F;48;SI;SI;;SI;NO;11
ARGENTINA;M;65;SI;SI;;SI;NO;11
ARGENTINA;M;35;SI;SI;;SI;NO;11
ARGENTINA;F;34;SI;SI;;SI;NO;11
ARGENTINA;F;30;SI;SI;;SI;SI;11
ARGENTINA;F;51;SI;SI;;SI;SI;11
ARGENTINA;F;29;SI;SI;;SI;SI;15
ARGENTINA;F;24;SI;SI;;SI;NO;15
ARGENTINA;F;49;SI;SI;;SI;NO;15
ARGENTINA;F;38;SI;SI;;SI;NO;15
ARGENTINA;F;29;SI;SI;;SI;NO;15
PARAGUAYA;F;25;SI;SI;;SI;NO;15
ARGENTINA;M;23;SI;SI;;SI;NO;15
ARGENTINA;F;69;SI;SI;;SI;SI;15
ARGENTINA;F;56;SI;SI;;SI;NO;15
ARGENTINA;M;23;SI;SI;;SI;NO;15
ARGENTINA;F;31;SI;SI;;SI;NO;15
ARGENTINA;F;67;SI;SI;;SI;SI;15
ARGENTINA;F;29;SI;SI;;SI;SI;15
ARGENTINA;F;38;SI;SI;;SI;NO;15
ARGENTINA;F;72;SI;SI;;SI;NO;15
ARGENTINA;F;36;SI;SI;;SI;NO;15
ARGENTINA;M;43;SI;SI;;SI;NO;15
ARGENTINA;F;39;SI;SI;;SI;NO;15
ARGENTINA;F;51;SI;SI;;SI;NO;15
ARGENTINA;M;67;SI;SI;;SI;SI;15
ARGENTINA;F;44;SI;SI;;SI;SI;15
ARGENTINA;M;42;SI;SI;;SI;NO;10
ARGENTINA;F;68;SI;SI;;SI;SI;10
ARGENTINA;F;54;SI;SI;;SI;NO;10
ARGENTINA;F;19;SI;SI;;SI;NO;10
ARGENTINA;F;26;SI;SI;;SI;NO;10
ARGENTINA;F;41;SI;SI;;SI;SI;10
ARGENTINA;F;30;SI;SI;;SI;SI;10
ARGENTINA;M;32;SI;SI;;SI;SI;10
ARGENTINA;M;25;SI;SI;;SI;NO;10
ARGENTINA;M;24;SI;SI;;SI;SI;11
ARGENTINA;M;65;SI;SI;;SI;SI;11
ARGENTINA;F;32;SI;SI;;SI;NO;11
ARGENTINA;M;23;SI;SI;;SI;SI;11
ARGENTINA;F;38;SI;SI;;SI;SI;11
ARGENTINA;M;21;SI;SI;;SI;SI;11
ARGENTINA;F;32;SI;SI;;SI;SI;11
ARGENTINA;M;22;SI;SI;;SI;SI;11
ARGENTINA;M;18;SI;SI;;SI;SI;11
ARGENTINA;M;22;SI;SI;;SI;SI;11
ARGENTINA;M;25;SI;SI;;SI;SI;11
ARGENTINA;F;46;SI;SI;;SI;SI;11
ARGENTINA;F;51;SI;SI;;SI;NO;11
ARGENTINA;F;18;SI;SI;;SI;NO;11
ARGENTINA;M;20;SI;SI;;SI;SI;3
ARGENTINA;F;20;SI;SI;;SI;NO;3
ARGENTINA;M;59;SI;SI;;SI;NO;3
ARGENTINA;M;32;SI;SI;;SI;NO;3
ARGENTINA;F;37;SI;SI;;SI;NO;3
ARGENTINA;F;34;SI;SI;;SI;NO;6
ARGENTINA;F;52;SI;SI;;SI;SI;6
ARGENTINA;F;22;SI;SI;;SI;SI;6
ARGENTINA;M;28;SI;SI;;SI;SI;6
ARGENTINA;F;46;SI;SI;;SI;SI;6
ARGENTINA;M;69;SI;SI;;SI;SI;6
ARGENTINA;F;19;SI;SI;;SI;NO;6
ARGENTINA;F;55;SI;SI;;SI;NO;6
ARGENTINA;F;54;SI;SI;;SI;NO;6
ARGENTINA;F;27;SI;SI;;SI;SI;6
ARGENTINA;F;23;SI;SI;;SI;SI;6
ARGENTINA;F;28;SI;SI;;SI;NO;6
ARGENTINA;F;27;SI;SI;;SI;SI;6
BRASILERA;M;29;SI;SI;;SI;NO;5
URUGUAYA;F;68;SI;SI;;SI;NO;5
ARGENTINA;F;32;SI;SI;;SI;NO;5
MEXICANA;F;46;SI;SI;;SI;NO;5
ARGENTINA;F;36;SI;SI;;SI;NO;11
ARGENTINA;F;31;SI;SI;;SI;NO;11
ARGENTINA;M;33;SI;SI;;SI;NO;11
ARGENTINA;F;62;SI;SI;;SI;NO;11
ARGENTINA;M;60;SI;SI;;SI;NO;11
ARGENTINA;M;72;SI;NO;RIÑON-CORNEAS-CORAZON;SI;NO;15
ARGENTINA;M;72;SI;SI;;SI;SI;15
ARGENTINA;F;68;SI;SI;;SI;SI;15
ARGENTINA;M;68;SI;SI;;SI;SI;15
ARGENTINA;M;23;SI;SI;;SI;SI;15
ARGENTINA;M;45;SI;SI;;SI;SI;5
ARGENTINA;F;35;SI;SI;;SI;SI;5
ARGENTINA;F;23;SI;SI;;SI;SI;5
ARGENTINA;M;34;SI;SI;;SI;NO;5
ARGENTINA;F;53;SI;SI;;SI;NO;5
ARGENTINA;F;59;SI;SI;;SI;NO;5
ARGENTINA;M;26;SI;SI;;SI;NO;10
ARGENTINA;M;47;SI;SI;;SI;NO;10
ARGENTINA;F;21;SI;SI;;SI;SI;10
ARGENTINA;F;66;SI;SI;;SI;SI;10
ARGENTINA;F;38;SI;SI;;SI;NO;10
ARGENTINA;F;22;SI;SI;;SI;SI;10
ARGENTINA;F;37;SI;SI;;SI;NO;10
ARGENTINA;F;52;SI;SI;;SI;SI;10
ARGENTINA;F;29;SI;SI;;SI;SI;10
ARGENTINA;F;38;SI;SI;;SI;SI;2
ARGENTINA;F;50;SI;SI;;SI;NO;2
ARGENTINA;F;44;SI;SI;;SI;NO;3
ARGENTINA;F;28;SI;SI;;SI;SI;3
ARGENTINA;F;19;SI;SI;;SI;NO;3
ARGENTINA;F;51;SI;SI;;SI;SI;3
ARGENTINA;F;50;SI;SI;;SI;SI;3
ARGENTINA;F;27;SI;SI;;SI;NO;3
ARGENTINA;F;52;SI;SI;;SI;SI;3
ARGENTINA;F;29;SI;SI;;SI;SI;3
ARGENTINA;M;50;SI;SI;;SI;SI;3
ARGENTINA;F;26;SI;NO;PIEL-HUESOS;SI;NO;3
ARGENTINA;F;31;SI;SI;;SI;SI;3
ARGENTINA;F;77;SI;SI;;SI;NO;3
ARGENTINA;M;54;SI;SI;;SI;NO;3
ARGENTINA;M;56;SI;SI;;SI;SI;3
ARGENTINA;F;54;SI;SI;;SI;SI;3
ARGENTINA;F;26;SI;SI;;SI;SI;3
ARGENTINA;F;25;SI;SI;;SI;SI;3
ARGENTINA;F;24;SI;SI;;SI;NO;3
ARGENTINA;F;50;SI;SI;;SI;NO;3
ARGENTINA;F;46;SI;SI;;SI;NO;3
ARGENTINA;F;32;SI;SI;;SI;NO;3
ARGENTINA;F;24;SI;SI;;SI;NO;3
ARGENTINA;F;57;SI;SI;;SI;NO;3
ARGENTINA;M;67;SI;SI;;SI;NO;3
ARGENTINA;F;29;SI;SI;;SI;NO;3
ARGENTINA;F;39;SI;SI;;SI;NO;3
ARGENTINA;F;72;SI;SI;;SI;SI;3
URUGUAYA;F;41;SI;SI;;SI;NO;3
ARGENTINA;F;42;SI;SI;;SI;NO;3
ARGENTINA;F;54;SI;SI;;SI;NO;3
ARGENTINA;F;31;SI;SI;;SI;NO;3
ARGENTINA;F;28;SI;SI;;SI;NO;3
ARGENTINA;M;28;SI;SI;;SI;NO;3
ARGENTINA;M;64;SI;SI;;SI;NO;3
ARGENTINA;F;39;SI;SI;;SI;NO;3
ARGENTINA;M;50;SI;SI;;SI;NO;3
ARGENTINA;F;28;SI;SI;;SI;NO;15
ARGENTINA;F;37;SI;SI;;SI;SI;15
ARGENTINA;F;23;SI;SI;;SI;NO;15
ARGENTINA;F;62;SI;SI;;SI;NO;15
ARGENTINA;F;23;SI;SI;;SI;NO;15
ARGENTINA;F;56;SI;SI;;SI;NO;15
ARGENTINA;M;49;SI;SI;;SI;NO;15
ARGENTINA;F;40;SI;SI;;SI;NO;15
ARGENTINA;M;49;SI;SI;;SI;NO;15
ARGENTINA;M;28;SI;SI;;SI;NO;15
ARGENTINA;F;21;SI;SI;;SI;NO;15
ARGENTINA;M;45;SI;SI;;SI;NO;15
ARGENTINA;M;53;SI;SI;;SI;SI;15
ARGENTINA;M;47;SI;SI;;SI;NO;15
ARGENTINA;M;66;SI;SI;;SI;NO;15
ARGENTINA;F;24;SI;SI;;SI;NO;13
ARGENTINA;F;37;SI;SI;;SI;SI;13
ARGENTINA;F;33;SI;SI;;SI;SI;13
ARGENTINA;M;31;SI;SI;;SI;SI;13
ARGENTINA;M;47;SI;SI;;SI;SI;13
ARGENTINA;F;45;SI;SI;;SI;SI;13
ARGENTINA;F;70;SI;SI;;SI;NO;13
ARGENTINA;F;52;SI;SI;;SI;NO;13
ARGENTINA;M;42;SI;SI;;SI;NO;13
ARGENTINA;F;43;SI;SI;;SI;SI;13
ARGENTINA;M;60;SI;SI;;SI;SI;13
ARGENTINA;F;40;SI;SI;;SI;SI;13
ARGENTINA;F;59;SI;SI;;SI;SI;13
ARGENTINA;F;55;SI;SI;;SI;NO;13
ARGENTINA;F;65;SI;SI;;SI;NO;13
BRASILERA;F;56;SI;SI;;SI;SI;3
ARGENTINA;F;65;SI;SI;;SI;NO;1
ARGENTINA;F;89;SI;SI;;SI;SI;1
ARGENTINA;M;31;SI;SI;;SI;SI;1
ARGENTINA;F;51;SI;SI;;SI;SI;1
ARGENTINA;M;42;SI;SI;;SI;NO;1
ARGENTINA;F;30;SI;SI;;SI;NO;1
ARGENTINA;F;25;SI;SI;;SI;NO;1
ARGENTINA;F;61;SI;SI;;SI;NO;1
ARGENTINA;F;25;SI;SI;;SI;NO;1
ARGENTINA;F;56;SI;SI;;SI;NO;1
ARGENTINA;F;27;SI;SI;;SI;NO;1
ARGENTINA;F;38;SI;SI;;SI;NO;1
ARGENTINA;F;43;SI;SI;;SI;NO;1
ARGENTINA;F;37;SI;SI;;SI;NO;1
ARGENTINA;F;29;SI;SI;;SI;SI;1
ARGENTINA;M;39;SI;SI;;SI;SI;1
ARGENTINA;F;37;SI;SI;;SI;NO;1
ARGENTINA;F;35;SI;SI;;SI;NO;1
ARGENTINA;F;80;SI;SI;;SI;NO;1
ARGENTINA;M;31;SI;SI;;SI;NO;1
ARGENTINA;F;25;SI;SI;;SI;NO;8
ARGENTINA;F;32;SI;SI;;SI;NO;8
ARGENTINA;M;30;SI;SI;;SI;NO;8
ARGENTINA;F;24;SI;SI;;SI;NO;8
ARGENTINA;F;39;SI;SI;;SI;NO;8
ARGENTINA;F;58;SI;SI;;SI;NO;8
ARGENTINA;M;35;SI;SI;;SI;NO;8
ARGENTINA;F;37;SI;SI;;SI;NO;8
ARGENTINA;F;54;SI;SI;;SI;NO;8
ARGENTINA;F;25;SI;SI;;SI;NO;8
ARGENTINA;F;29;SI;NO;TEJIDOS;SI;NO;8
ARGENTINA;F;34;SI;SI;;SI;NO;8
ARGENTINA;F;30;SI;SI;;SI;NO;8
ARGENTINA;M;28;SI;SI;;SI;SI;8
ARGENTINA;M;38;SI;SI;;SI;SI;15
ARGENTINA;F;57;SI;SI;;SI;NO;15
ARGENTINA;F;29;SI;SI;;SI;NO;15
ARGENTINA;F;20;SI;SI;;SI;NO;15
ARGENTINA;F;47;SI;SI;;SI;SI;15
ARGENTINA;F;34;SI;SI;;SI;NO;15
ARGENTINA;F;50;SI;SI;;SI;SI;15
ARGENTINA;M;24;SI;NO;PIEL;SI;NO;15
ARGENTINA;F;57;SI;SI;;SI;NO;15
ARGENTINA;F;36;SI;SI;;SI;NO;15
ARGENTINA;F;35;SI;SI;;SI;NO;15
ARGENTINA;F;53;SI;SI;;SI;NO;15
ARGENTINA;F;61;SI;SI;;SI;NO;15
ARGENTINA;F;26;SI;SI;;SI;NO;15
ARGENTINA;F;22;SI;SI;;SI;SI;15
ARGENTINA;M;58;SI;SI;;SI;SI;15
